Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D_56,1N4148W,D_SOD-123,179.518800,-184.351700,270.000000,bottom
D_57,1N4148W,D_SOD-123,198.568800,-184.351700,270.000000,bottom
D_58,1N4148W,D_SOD-123,217.618800,-184.351700,270.000000,bottom
D_59,1N4148W,D_SOD-123,236.668800,-184.351700,270.000000,bottom
D_60,1N4148W,D_SOD-123,255.718800,-184.351700,270.000000,bottom
D_61,1N4148W,D_SOD-123,274.768800,-184.351700,270.000000,bottom
D_62,1N4148W,D_SOD-123,293.818800,-184.351700,270.000000,bottom
D_63,1N4148W,D_SOD-123,50.768800,-214.951700,90.000000,bottom
D_64,1N4148W,D_SOD-123,72.218800,-214.951700,90.000000,bottom
D_65,1N4148W,D_SOD-123,91.218800,-214.951700,90.000000,bottom
D_66,1N4148W,D_SOD-123,110.318800,-214.951700,90.000000,bottom
D_67,1N4148W,D_SOD-123,129.368800,-214.951700,90.000000,bottom
D_68,1N4148W,D_SOD-123,148.418800,-214.951700,90.000000,bottom
D_69,1N4148W,D_SOD-123,167.468800,-214.951700,90.000000,bottom
D_70,1N4148W,D_SOD-123,186.518800,-214.951700,90.000000,bottom
D_71,1N4148W,D_SOD-123,205.568800,-214.951700,90.000000,bottom
D_72,1N4148W,D_SOD-123,208.143800,-214.951700,90.000000,bottom
D_73,1N4148W,D_SOD-123,243.668800,-214.951700,90.000000,bottom
D_74,1N4148W,D_SOD-123,262.718800,-214.951700,90.000000,bottom
D_75,1N4148W,D_SOD-123,298.268800,-214.776700,90.000000,bottom
D_76,1N4148W,D_SOD-123,357.968800,-214.951700,90.000000,bottom
D_77,1N4148W,D_SOD-123,55.656300,-234.301700,90.000000,bottom
D_78,1N4148W,D_SOD-123,79.468800,-234.301700,90.000000,bottom
D_79,1N4148W,D_SOD-123,103.281300,-234.301700,90.000000,bottom
D_80,1N4148W,D_SOD-123,172.343800,-234.301700,90.000000,bottom
D_81,1N4148W,D_SOD-123,246.156300,-234.301700,90.000000,bottom
D_82,1N4148W,D_SOD-123,269.968800,-234.301700,90.000000,bottom
D_83,1N4148W,D_SOD-123,293.781300,-234.301700,90.000000,bottom
D_84,1N4148W,D_SOD-123,317.593800,-234.301700,90.000000,bottom
D_85,1N4148W,D_SOD-123,336.643800,-234.301700,90.000000,bottom
D_86,1N4148W,D_SOD-123,355.693800,-234.301700,90.000000,bottom
D_87,1N4148W,D_SOD-123,358.093800,-234.301700,90.000000,bottom
J1,Type-c-31-m-14,USB_C_TYPE-C-31-M-14,237.768800,-123.901700,180.000000,bottom
R5,5.1K 0805,R_0805_2012Metric,234.950000,-132.275000,90.000000,bottom
R6,5.1K 0805,R_0805_2012Metric,240.125000,-130.625000,90.000000,bottom
RPI1,Pico,RPi_Pico_SMD_TH_MODIFIED,350.591300,-191.326700,90.000000,bottom
SW101,EVQPU,Panasonic_EVQPUL_EVQPUC,379.070000,-209.690000,90.000000,bottom
SW102,EVQPU,Panasonic_EVQPUL_EVQPUC,379.070000,-201.825000,90.000000,bottom
K_0,KEYSW,SW_Kailh_Choc_V2,42.468800,-129.251700,0.000000,top
K_1,KEYSW,SW_Kailh_Choc_V2,80.578800,-129.251700,0.000000,top
K_2,KEYSW,SW_Kailh_Choc_V2,99.628800,-129.251700,0.000000,top
K_3,KEYSW,SW_Kailh_Choc_V2,118.678800,-129.251700,0.000000,top
K_4,KEYSW,SW_Kailh_Choc_V2,137.738800,-129.241700,0.000000,top
K_5,KEYSW,SW_Kailh_Choc_V2,166.308800,-129.241700,0.000000,top
K_6,KEYSW,SW_Kailh_Choc_V2,185.368800,-129.251700,0.000000,top
K_7,KEYSW,SW_Kailh_Choc_V2,204.418800,-129.251700,0.000000,top
K_8,KEYSW,SW_Kailh_Choc_V2,223.468800,-129.251700,0.000000,top
K_9,KEYSW,SW_Kailh_Choc_V2,252.043800,-129.251700,0.000000,top
K_10,KEYSW,SW_Kailh_Choc_V2,271.093800,-129.251700,0.000000,top
K_11,KEYSW,SW_Kailh_Choc_V2,290.143800,-129.251700,0.000000,top
K_12,KEYSW,SW_Kailh_Choc_V2,309.193800,-129.251700,0.000000,top
K_13,KEYSW,SW_Kailh_Choc_V2,332.993800,-129.251700,0.000000,top
K_14,KEYSW,SW_Kailh_Choc_V2,352.043800,-129.251700,0.000000,top
K_15,KEYSW,SW_Kailh_Choc_V2,371.093800,-129.251700,0.000000,top
K_16,KEYSW,SW_Kailh_Choc_V2,42.708800,-153.301700,0.000000,top
K_17,KEYSW,SW_Kailh_Choc_V2,61.758800,-153.301700,0.000000,top
K_18,KEYSW,SW_Kailh_Choc_V2,80.808800,-153.301700,0.000000,top
K_19,KEYSW,SW_Kailh_Choc_V2,99.858800,-153.301700,0.000000,top
K_20,KEYSW,SW_Kailh_Choc_V2,118.908800,-153.301700,0.000000,top
K_21,KEYSW,SW_Kailh_Choc_V2,137.958800,-153.301700,0.000000,top
K_22,KEYSW,SW_Kailh_Choc_V2,157.008800,-153.301700,0.000000,top
K_23,KEYSW,SW_Kailh_Choc_V2,176.058800,-153.301700,0.000000,top
K_24,KEYSW,SW_Kailh_Choc_V2,195.108800,-153.301700,0.000000,top
K_25,KEYSW,SW_Kailh_Choc_V2,214.158800,-153.301700,0.000000,top
K_26,KEYSW,SW_Kailh_Choc_V2,233.208800,-153.301700,0.000000,top
K_27,KEYSW,SW_Kailh_Choc_V2,252.258800,-153.301700,0.000000,top
K_28,KEYSW,SW_Kailh_Choc_V2,271.308800,-153.301700,0.000000,top
K_29,KEYSW,SW_Kailh_Choc_V2,299.883800,-153.301700,0.000000,top
K_30,KEYSW,SW_Kailh_Choc_V2,333.218800,-153.301700,0.000000,top
K_31,KEYSW,SW_Kailh_Choc_V2,352.268800,-153.301700,0.000000,top
K_32,KEYSW,SW_Kailh_Choc_V2,371.318800,-153.301700,0.000000,top
K_33,KEYSW,SW_Kailh_Choc_V2,47.478800,-172.341700,0.000000,top
K_34,KEYSW,SW_Kailh_Choc_V2,71.291300,-172.341700,0.000000,top
K_35,KEYSW,SW_Kailh_Choc_V2,90.341300,-172.341700,0.000000,top
K_36,KEYSW,SW_Kailh_Choc_V2,109.391300,-172.341700,0.000000,top
K_37,KEYSW,SW_Kailh_Choc_V2,128.441300,-172.341700,0.000000,top
K_38,KEYSW,SW_Kailh_Choc_V2,147.491300,-172.341700,0.000000,top
K_39,KEYSW,SW_Kailh_Choc_V2,166.541300,-172.341700,0.000000,top
K_40,KEYSW,SW_Kailh_Choc_V2,185.591300,-172.341700,0.000000,top
K_41,KEYSW,SW_Kailh_Choc_V2,204.641300,-172.341700,0.000000,top
K_42,KEYSW,SW_Kailh_Choc_V2,223.691300,-172.341700,0.000000,top
K_43,KEYSW,SW_Kailh_Choc_V2,242.741300,-172.341700,0.000000,top
K_44,KEYSW,SW_Kailh_Choc_V2,261.791300,-172.341700,0.000000,top
K_45,KEYSW,SW_Kailh_Choc_V2,280.841300,-172.341700,0.000000,top
K_46,KEYSW,SW_Kailh_Choc_V2,307.028800,-181.871700,0.000000,top
K_47,KEYSW,SW_Kailh_Choc_V2,333.218800,-172.351700,0.000000,top
K_48,KEYSW,SW_Kailh_Choc_V2,352.268800,-172.351700,0.000000,top
K_49,KEYSW,SW_Kailh_Choc_V2,371.318800,-172.351700,0.000000,top
K_50,KEYSW,SW_Kailh_Choc_V2,49.848800,-191.391700,0.000000,top
K_51,KEYSW,SW_Kailh_Choc_V2,76.042550,-191.391700,0.000000,top
K_52,KEYSW,SW_Kailh_Choc_V2,95.092550,-191.391700,0.000000,top
K_53,KEYSW,SW_Kailh_Choc_V2,114.142550,-191.391700,0.000000,top
K_54,KEYSW,SW_Kailh_Choc_V2,133.192550,-191.391700,0.000000,top
K_55,KEYSW,SW_Kailh_Choc_V2,152.242550,-191.391700,0.000000,top
K_56,KEYSW,SW_Kailh_Choc_V2,171.292550,-191.391700,0.000000,top
K_57,KEYSW,SW_Kailh_Choc_V2,190.342550,-191.391700,0.000000,top
K_58,KEYSW,SW_Kailh_Choc_V2,209.392550,-191.391700,0.000000,top
K_59,KEYSW,SW_Kailh_Choc_V2,228.442550,-191.391700,0.000000,top
K_60,KEYSW,SW_Kailh_Choc_V2,247.492550,-191.391700,0.000000,top
K_61,KEYSW,SW_Kailh_Choc_V2,266.542550,-191.391700,0.000000,top
K_62,KEYSW,SW_Kailh_Choc_V2,285.592550,-191.391700,0.000000,top
K_63,KEYSW,SW_Kailh_Choc_V2,45.078800,-210.451700,0.000000,top
K_64,KEYSW,SW_Kailh_Choc_V2,66.510050,-210.451700,0.000000,top
K_65,KEYSW,SW_Kailh_Choc_V2,85.560050,-210.451700,0.000000,top
K_66,KEYSW,SW_Kailh_Choc_V2,104.610050,-210.451700,0.000000,top
K_67,KEYSW,SW_Kailh_Choc_V2,123.660050,-210.451700,0.000000,top
K_68,KEYSW,SW_Kailh_Choc_V2,142.710050,-210.451700,0.000000,top
K_69,KEYSW,SW_Kailh_Choc_V2,161.760050,-210.451700,0.000000,top
K_70,KEYSW,SW_Kailh_Choc_V2,180.810050,-210.451700,0.000000,top
K_71,KEYSW,SW_Kailh_Choc_V2,199.860050,-210.451700,0.000000,top
K_72,KEYSW,SW_Kailh_Choc_V2,218.910050,-210.451700,0.000000,top
K_73,KEYSW,SW_Kailh_Choc_V2,237.960050,-210.451700,0.000000,top
K_74,KEYSW,SW_Kailh_Choc_V2,257.010050,-210.451700,0.000000,top
K_75,KEYSW,SW_Kailh_Choc_V2,292.728800,-210.451700,0.000000,top
K_76,KEYSW,SW_Kailh_Choc_V2,352.268800,-210.451700,0.000000,top
K_77,KEYSW,SW_Kailh_Choc_V2,45.088800,-229.491700,0.000000,top
K_78,KEYSW,SW_Kailh_Choc_V2,68.901300,-229.491700,0.000000,top
K_79,KEYSW,SW_Kailh_Choc_V2,92.713800,-229.491700,0.000000,top
K_80,KEYSW,SW_Kailh_Choc_V2,164.143800,-229.476700,0.000000,top
K_81,KEYSW,SW_Kailh_Choc_V2,235.588800,-229.491700,0.000000,top
K_82,KEYSW,SW_Kailh_Choc_V2,259.401300,-229.491700,0.000000,top
K_83,KEYSW,SW_Kailh_Choc_V2,283.213800,-229.491700,0.000000,top
K_84,KEYSW,SW_Kailh_Choc_V2,307.026300,-229.491700,0.000000,top
K_85,KEYSW,SW_Kailh_Choc_V2,333.218800,-229.501700,0.000000,top
K_86,KEYSW,SW_Kailh_Choc_V2,352.268800,-229.501700,0.000000,top
K_87,KEYSW,SW_Kailh_Choc_V2,371.318800,-229.501700,0.000000,top
